1_A;;A;1;Noir;extrémité du pied;AV;besoin de se surpasser, de se prouver
2_A;;A;2;Noir;phalange distale;AV;besoin d’affronter, besoin de passer à l'action
3_A;;A;3;Noir;phalange moyenne;AR; besoin de se préserver, instinct de conservation
4_A;;A;4;Noir;phalange proximale;AR;besoin de se sentir vivant
8_A;;A;8;Noir;voûte plantaire;AV;besoin de se sentir vivant
14_A;;A;14;Noir;calcanéum;AV;besoin de stabilité, de réalisations, d'avancer dans la vie 
15_A;;A;15;Noir;talons;AR;besoin d’être en groupe, besoin de sécurité
25_A;;A;25;Noir;cous-de-pied;AV;besoin d’être en groupe, besoin de sécurité
54_A;;A;54;Noir;malléoles;AR;besoin de soutenir les autres ou d'être soutenu, besoin de choisir et de décider 
60_A;;A;60;Brun;tendons d'Achille;AR;besoin de stabilité, de réalisations concrètes, capacité à supporter 
64_A;;A;64;Brun;tibias/péronés;AV;besoin de soutien, besoin de se positionner 
76_A;;A;76;Brun;mollets/veines;AR;besoin de régler le passé, se mettre la pression pour la famille
93_A;;A;93;Brun;ligaments croisés;AV;besoin de stabilité, de sécurité, d'assumer
98_A;;A;98;Mauve;arrière des genoux;AR;besoin de régler le passé familial, enracinement 
100_A;;A;100;Mauve;rotules;AV;besoin de se sentir fort, de résister, d'encaisser 
105_A;;A;105;Mauve;cuisses;AV;besoin d'aller de l'avant, d'être responsable 
112_A;;A;112;Ecarlate;testicules;AV;besoin de créer, besoin d'exprimer son potentiel 
114_A;;A;114;Ecarlate;périnée;AR;besoin de s'aimer, de se faire plaisir 
116_A;;A;116;Rouge;anus/rectum;AR;besoin de retenir à l'intérieur, de garder pour soi 
118_A;;A;118;Rouge;côlon sigmoïde;AR;besoin d’argent, besoin d'être valorisé
119_A;;A;119;Rouge;coccyx3;AR;besoin d'assumer, d'être différent 
120_A;;A;120;Rouge;coccyx2;AR;besoin de réaliser, besoin d'exprimer son potentiel, stagnation, reporter à plus tard 
121_A;;A;121;Rouge;coccyx1;AR;besoin d'avoir sa place, besoin de répondre à ses attentes 
123_A;;A;123;Orange;prostate;AV;besoin de réaliser son potentiel, reporter à plus tard 
124_A;;A;124;Orange;vessie;AV;besoin d'avoir sa place, avoir des attentes inassouvies, enthousiasme 
127_A;;A;127;Orange;intestin grêle;AV;besoin de contrôler, besoin de décider, reporter une décision à plus tard 
131_A;;A;131;Orange;utérus;AV;besoin de réaliser son potentiel, reporter à plus tard 
135_A;;A;135;Orange;côlon ascendant et descendant;AV;besoin de garder à l’intérieur, de digérer une situation
137_A;;A;137;Orange;S5;AR;besoin de stabilité, de sécurité 
138_A;;A;138;Orange;S4;AR;besoin de s'amuser, de se reposer 
139_A;;A;139;Orange;S3;AR;besoin d'être différent des autres, besoin de se poser 
140_A;;A;140;Orange;S2;AR;besoin de digérer une situation 
141_A;;A;141;Orange;S1;AR;besoin d'avoir des projets, envie d'un enfant, besoin de sécurité 
144_A;;A;144;Jaune;ovaires;AV;besoin de créer, besoin d'exprimer son potentiel
147_A;;A;147;Jaune;côlon transverse;AV;besoin de digérer une situation, besoin de faire un choix, besoin d’avoir sa place
151_A;;A;151;Jaune;nombril;AV;besoin de trouver sa place, mère envahissante 
153_A;;A;153;Jaune;estomac;AV;besoin de trouver sa place, endurer 
158_A;;A;158;Jaune;L5;AR;besoin d'être valorisé, besoin d'être différent 
159_A;;A;159;Jaune;L4;AR;besoin de se libérer de son passé, besoin d'avancer dans la vie 
160_A;;A;160;Jaune;L3;AR;besoin d'être soutenu, besoin d'aide 
161_A;;A;161;Jaune;L2;AR;besoin de s'amuser, d'être accepté ou respecté 
162_A;;A;162;Jaune;L1;AR;besoin de répondre à ses besoins, à ses attentes, besoin de pouvoir décider et changer les choses 
164_A;;A;164;Vert Pomme;rate;AV;besoin de terminer quelque chose, besoin d'exigences
166_A;;A;166;Vert Pomme;pancréas;;besoin de vivre à fond, parents absents 
168_A;;A;168;Vert Pomme;vésicule biliaire;AV;besoin de garder les émotions pour soi : soucis, rancune, rancœur, colère 
170_A;;A;170;Vert Pomme;foie;AV;besoin de se positionner, jugement de soi et des autres, colère contenue
173_A;;A;173;Vert Pomme;reins;AR;besoin d'être soutenu, besoin d'aide 
175_A;;A;175;Vert Pomme;surrénales;AR;besoin d’émotions fortes
176_A;;A;176;Vert Pomme;D12;AR;besoin d'avoir son espace vital, sa liberté de choix 
178_A;;A;178;Vert Pomme;D11;AR;besoin de soutien, de compréhension 
180_A;;A;180;Vert Pomme;D10;AR;besoin d'avoir sa place, de prendre une décision 
181_A;;A;181;Vert Pomme;D9;AR;besoin de positionnement, d'être à la hauteur, d'une direction à prendre
190_A;;A;190;Vert;poitrine;AV;besoin de se sentir vivant, de s'engager, de prendre sa place sociale 
210_A;;A;210;Vert;diaphragme;AV;besoin de garder son énergie pour quelque chose, de contenir ses émotions 
220_A;;A;220;Vert;aorte descendante;AV;besoin de bouger, être plein d'énergie 
231_A;;A;231;Vert;D8;AR;besoin de régler les problèmes 
234_A;;A;234;Vert;D7;AR;besoin de contrôler sa vie, de se donner les moyens 
237_A;;A;237;Vert;D6;AR;besoin de passer à l'action, affirmation de soi 
246_A;;A;246;Vert;nœud sinusal;AV;besoin de se mettre la pression 
248_A;;A;248;Vert;nœud atrioventriculaire;AV;besoin d'en faire trop, de se mettre la pression, être plein d'obligations 
253_A;;A;253;Vert;péricarde;AV;besoin de se sentir en sécurité émotionnelle, besoin de relâcher
260_A;;A;260;Turquoise;poumons;AV;besoin de se sentir vivant, besoin d'être libre, d'espace 
276_A;;A;276;Turquoise;thymus;AV;besoin de se protéger de l'environnement 
283_A;;A;283;Turquoise;D5;AR;contrôle émotionnel, contrôle sur la situation 
284_A;;A;284;Turquoise;D4;AR;besoins non comblés, besoin de retenir ses émotions 
285_A;;A;285;Turquoise;D3;AR;besoin de fixer une limite, de dire non 
286_A;;A;286;Turquoise;D2;AR;besoin de prendre sur soi, d'être responsable 
287_A;;A;287;Turquoise;D1;AR;besoin de protection, de sécurité, de mettre une limite 
300_A;;A;300;Turquoise;clavicules;AV;besoin d'aller de l'avant, de prendre ses responsabilités 
320_A;;A;320;Turquoise;œsophage;AV;besoin d'intégrer les expériences, garder ses émotions pour soi, appréhension, angoisse
340_A;;A;340;Cyan;C7;AR;besoin de temps, d'écouter son corps 
345_A;;A;345;Cyan;C6;AR;besoin de se sacrifier pour les autres, d'en faire trop pour les autres 
350_A;;A;350;Cyan;thyroïde;AV;besoin d'exprimer ce qui est important, reporter à plus tard, besoin de temps, délai passé 
380_A;;A;380;Cyan;gorge;AV;besoin d'acceptation du vécu, de passer à la suite 
385_A;;A;385;Cyan;"trachée; larynx";AV;besoin de liberté, d'autonomie 
400_A;;A;400;Cyan;C5;AR;besoin de s'écouter, de décider, de trouver une solution 
405_A;;A;405;Cyan;ganglions;AV;besoin de se sentir protégé, en sécurité 
420_A;;A;420;Bleu;menton;AV;besoin de commander, avoir une forte volonté 
440_A;;A;440;Bleu;dents;AV;besoin de prendre sa place, besoin de maintenir sa décision ou sa position 
450_A;;A;450;Bleu;"bouche; langue";AV;besoin d'ouverture à l'environnement, aux autres, aux plaisirs de la vie 
455_A;;A;455;Bleu;C4;AR;besoin d'en faire trop, culpabiliser si l'on en fait pas assez 
460_A;;A;460;Bleu;machoire;AV;besoin de stabilité, de faire sa place, de tenir le coup 
470_A;;A;470;Bleu;sinus;AV;besoin d'avoir son espace vital, de se sentir protégé 
480_A;;A;480;Bleu;nez;AV;besoin de se sentir en sécurité, intuition active 
490_A;;A;490;Bleu;oreilles;AV;besoin d'être à l'écoute de soi et des autres 
495_A;;A;495;Bleu;C3;AR;besoin d'être dans sa bulle 
500_A;;A;500;Bleu;C2;AR;besoin de tenir le coup, sentiment de vivre une injustice 
510_A;;A;510;Indigo;atlas;AR;besoin d'assumer des charges, besoin d'avoir un but dans la vie
515_A;;A;515;Indigo;C1;AR;besoin d'assumer des charges, besoin d'avoir un but dans la vie
520_A;;A;520;Indigo;cervelet;AR;besoin de ressenti intérieur et extérieur accrus
530_A;;A;530;Indigo;lobe occipital;AR;besoin de prendre du recul, de voir toutes les possibilités, intuition active
560_A;;A;560;Indigo;épiphyse;AR;besoin de voir ses priorités, de prendre du recul, d'être patient, perceptions actives 
580_A;;A;580;Indigo;tempes;AV;besoin de changement, de voir des possibles pour la suite 
590_A;;A;590;Indigo;yeux;AV;besoin de voir les choses en face, voir les possibilités 
610_A;;A;610;Indigo;sourcils;AV;besoin de se concentrer sur un objectif à atteindre 
620_A;;A;620;Indigo;front;AV;besoin d'affronter la réalité, de tenir face à l'extérieur ou face aux autres
630_A;;A;630;Indigo;hypophyse;AV;besoin de passer à l'acte, avoir de la volonté, choisir, clarté du mental 
640_A;;A;640;Indigo;hypothalamus;AV;forte volonté, être l'autorité, capacité de décision 
660_A;;A;660;Indigo;lobes temporaux;AV;besoin d'exprimer certaines émotions, ne pas les contrôler 
690_A;;A;690;Pourpre;lobes pariétaux;AR;besoin de sensations, aimer percevoir par le corps 
740_A;;A;740;Pourpre;corps calleux;AR;besoin d’être cohérent, besoin de sentir son corps répondre 
780_A;;A;780;Pourpre;thalamus;AV;besoin de prendre sa vie en main, de spontanéité, d'émotivité accrue 
810_A;;A;810;Magenta;lobe frontal;AV;besoin de changer de vie, ne pas se limiter, voir plus grand, penser autrement 
840_A;;A;840;Magenta;fontanelle;AV;besoin de se transformer, de trouver un sens à sa vie, de donner du sens à tout, sens de l'innovation 
900_A;;A;900;Ecarlate;rose;;besoin de passer à une autre étape, besoin de tout avoir immédiatement, fuite dans le virtuel ou vers d’autres réalités
995_A;;A;995;Rouge;rose;;besoin de voir et de structurer la suite (plan d’action, méthode, structure), visionnaire, générer des synchronicités
1055_A;;A;1055;Rouge;rose;;besoin de visualiser la suite et de passer à autre chose, perception de l’astralité (au-delà et collectif)
1100_A;;A;1100;Orange;cuivre;;besoin d'exprimer son potentiel, sa différence, son individualité 
1140_A;;A;1140;Orange;cuivre;;besoin d'accepter, de relâcher, de libérer, constater des synchronicités, se laisser inspirer
1210_A;;A;1210;Orange;cuivre;;besoin de communiquer avec tous les règnes, connection avec la conscience collective
1260_A;;A;1260;Jaune;bronze;;besoin d'agir (par devoir ou par obligation), forte volonté
1300_A;;A;1300;Jaune;bronze;;besoin d'être dans son corps, de se sentir dense, sans peurs
1385_A;;A;1385;Jaune;bronze;;besoin de mettre une limite incontestable, affirmer sa puissance
1470_A;;A;1470;Jaune;bronze;;besoin de gérer des informations, imaginaire et claire-information active, clarté mentale
1570_A;;A;1570;Vert pomme;bronze;;besoin d'affirmer son autorité
1620_A;;A;1620;Vert pomme;bronze;;besoin de laisser faire, de suivre les autres, être influençable, accepter le rapport de force
1680_A;;A;1680;Vert pomme;bronze;;besoin d'agrandir son cercle d'influence, s'étendre
1740_A;;A;1740;Vert pomme;bronze;;besoin de décider, besoin d'ordre ou de remise en ordre, clarté mentale
1820_A;;A;1820;Vert;argent;;besoin d'agir, d'extérioriser
1900_A;;A;1900;Vert;argent;;besoin d'être efficace et bien organisé, idées claires, flash intuitif, saisir rapidement les concepts, direction claire
1960_A;;A;1960;Vert;argent;;besoin de déléguer, mais ne pas le faire
2020_A;;A;2020;Vert;argent;;besoin d'une présence féminine douce, se sentir accompagné
2100_A;;A;2100;Turquoise;argent;;besoin de se protéger de l'environnement
2190_A;;A;2190;Turquoise;argent;;besoin de se sentir entouré avec douceur, besoin d'entourer les autres, énergie mariale, compassion, dévotion
2250_A;;A;2250;Turquoise;argent;;besoin d'être responsable de quelqu'un
2310_A;;A;2310;Turquoise;argent;;besoin d'avoir une autorité naturelle, ne pas être contesté, intouchable, paroles justes et percutantes
2410_A;;A;2410;Cyan;Or;;besoin de se mettre la pression pour affirmer son autorité
2510_A;;A;2510;Cyan;Or;;besoin de défendre une cause, d'agir pour le collectif
2560_A;;A;2560;Cyan;Or;;besoin d'aller jusqu'au bout
2655_A;;A;2655;Cyan;Or;;besoin d'être une force tranquille, pensées constructives et concrètes, stabilité, constance
2850_A;;A;2850;Bleu;Or;;besoin d'être libre de s’exprimer, être plein d'énergie
2920_A;;A;2920;Bleu;Or;;besoin d'exprimer ses idées
3000_A;;A;3000;Bleu;Or;;besoin d'agir concrètement, sens amplifiés (surtout ouïe, nez, corps)
3160_A;;A;3160;Indigo;Cristal;;besoin de connaître, d'apprendre
3290_A;;A;3290;Indigo;Cristal;;besoin de se connecter au champ quantique, intérêt pour les nombres, les formes, la géométrie sacrée
3390_A;;A;3390;Indigo;Cristal;;besoin de structurer l'information
3500_A;;A;3500;Indigo;Cristal;;besoin de détachement, de prendre de la distance
3680_A;;A;3680;Pourpre;Cristal;;besoin d'intégrer les expériences vécues dans son corps
3785_A;;A;3785;Pourpre;Cristal;;besoin de densité du corps, capacité à se régénérer, capacité à ne plus générer de pensées
4000_A;;A;4000;Pourpre;Cristal;;besoin de faire une pause, cesser de reporter à plus tard, faire un « reset » , repousser les limites
4220_A;;A;4220;Magenta;diamant;;besoin de voir tous les possibles, lucidité
4500_A;;A;4500;Magenta;diamant;;besoin d'être complètement dans son corps, sensation de puissance, présence en soi
4800_A;;A;4800;Noir;diamant;;besoin de se sentir en totale sécurité, densité énergétique, protection spirituelle 
5100_A;;A;5100;Noir;diamant;;besoin de se connecter au champ quantique, d'en ramener des informations utiles, lecture d’information dans tous les plans
5280_A;;A;5280;Brun;Blanc;;besoin de prendre du recul sur le passé
5460_A;;A;5460;Brun;Blanc;;besoin prendre du recul pour écouter les besoins, ne pas agir dans l'urgence, diminuer les tensions
5630_A;;A;5630;Brun;Blanc;;besoin d'être plein d'énergie pour la suite
5890_A;;A;5890;Brun;Blanc;;besoin d'être en accord avec ce que l'on fait, complètement absorbé par ce que l'on fait
6145_A;;A;6145;Bordeaux;Blanc;;besoin de s'engager, d'utiliser sa force intérieure
6450_A;;A;6450;Bordeaux;Blanc;;besoin de percevoir les perturbations physiques et subtiles, sens de l'orientation, sensible aux ondes de forme
6750_A;;A;6750;Bordeaux;Blanc;;besoin de se positionner
7050_A;;A;7050;Bordeaux;Blanc;;besoin de bouger, de passer à l'action
7350_A;;A;7350;Ecarlate;Blanc;;besoin d'agir de manière indépendante
7650_A;;A;7650;Ecarlate;Blanc;;besoin de se sentir en sécurité, l'attention se porte où il y a un son ou un bruit, être aux aguets
8250_A;;A;8250;Rouge;Blanc;;besoin de sortir des limitations, de faire le fou, le bouffon
8530_A;;A;8530;Rouge;Blanc;;besoin d'assumer pour se sentir vivant
8850_A;;A;8850;Rouge;Blanc;;besoin du temps et de l'espace pour soi, pour créer
9150_A;;A;9150;Orange;Blanc;;besoin de ressentir les besoins de son corps
9450_A;;A;9450;Orange;Blanc;;besoin d'être en conflit avec les autres
9750_A;;A;9750;Orange;Blanc;;besoin de stabilité psychologique et spirituelle
10050_A;;A;10050;Orange;Blanc;;besoin de décider, quitte à encaisser et à subir
10350_A;;A;10350;Jaune;Blanc;;besoin d'avoir sa place sur Terre, d'être utile
10650_A;;A;10650;Jaune;Blanc;;besoin d'endurer pour avoir sa place
10950_A;;A;10950;Jaune;Blanc;;besoin d'être le centre de l'univers, de créer pour montrer son individualité
11250_A;;A;11250;Jaune;Blanc;;besoin de répondre à ses attentes, de combler ses besoins
11550_A;;A;11550;Vert Pomme;Blanc;;besoin d'être dur avec soi, dureté de l'existence
11850_A;;A;11850;Vert Pomme;Blanc;;besoin d'être soutenu par l'univers, besoin d'une remise en ordre intérieure
1_D;;D;1;Noir;extrémité du pied;AV;incapacité d’agir, manque de courage
2_D;;D;2;Noir;phalange distale;AV;se sentir menacé, chercher à se protéger, se mettre en retrait, éviter la confrontation
3_D;;D;3;Noir;phalange moyenne;AR;vulnérabilité, absence de protection, manque de densité énergétique
4_D;;D;4;Noir;phalange proximale;AR;peur de la mort, peur du manque de nourriture
8_D;;D;8;Noir;voûte plantaire;AV;mal-être, souffrance, sensation de subir, se résigner, ne pas voir de suite agréable
14_D;;D;14;Noir;calcanéum;AV;incertitudes, insécurité, être vulnérable
15_D;;D;15;Noir;talons;AR;self-control pour ne pas se sentir vulnérable ou par insécurité
25_D;;D;25;Noir;cous-de-pied;AV;solitude imposée ou mal vécue, empêchement d’avancer
54_D;;D;54;Noir;malléoles;AR;manque de soutien, besoin d'aide, ne rien décider
60_D;;D;60;Brun;tendons d'Achille;AR;vulnérabilité, rupture avec les parents ou avec les enfants
64_D;;D;64;Brun;tibias/péronés;AV;sentiment de subir, se sentir dévalorisé ou impuissant
76_D;;D;76;Brun;mollets/veines;AR;manque de retour dans ses actions, vide dans la vie, absence de liens familiaux
93_D;;D;93;Brun;ligaments croisés;AV;refus de l'autorité parentale
98_D;;D;98;Mauve;arrière des genoux;AR;refus de l'autorité parentale
100_D;;D;100;Mauve;rotules;AV;être sur les rotules, être fatigué
105_D;;D;105;Mauve;cuisses;AV;vouloir moins de charges, moins de responsabilités
112_D;;D;112;Ecarlate;testicules;AV;potentiel réprimé, projets en panne, introversion
114_D;;D;114;Ecarlate;périnée;AR;ne pas se faire plaisir, honte de s'offrir à soi-même, juger le plaisir personnel
116_D;;D;116;Rouge;anus/rectum;AR;peur de vivre de l'insécurité, peur de manquer, a vécu des manques
118_D;;D;118;Rouge;côlon sigmoïde;AR;manques, dévalorisation, indifférence, maltraitance
119_D;;D;119;Rouge;coccyx3;AR;manque de contact avec la famille, insatisfaction, vide dans la vie, peur de souffrir
120_D;;D;120;Rouge;coccyx2;AR;peur d'être exclu, d'être seul pour assumer, soucis
121_D;;D;121;Rouge;coccyx1;AR;peur d'être abandonné, peur d'être soi-même
123_D;;D;123;Orange;prostate;AV;devoir obéir, peur d'être seul, soucis divers, maltraitance
124_D;;D;124;Orange;vessie;AV;ne pas être à sa place, être incompris, vivre de l'insécurité
127_D;;D;127;Orange;intestin grêle;AV;manque de confiance en soi , ne pas accepter la situation
131_D;;D;131;Orange;utérus;AV;devoir obéir, peur d'être seul, soucis divers, maltraitance
135_D;;D;135;Orange;côlon ascendant et descendant;AV;garder les problèmes pour soi, tout  garder à l'intérieur
137_D;;D;137;Orange;S5;AR;manque d'enthousiasme et de temps pour faire ce que l'on aime, fatigue, manque de stabilité et de sécurité
138_D;;D;138;Orange;S4;AR;manque de temps pour soi, pour s'amuser, fatigue, encaisser et garder pour soi, rester quand même 
139_D;;D;139;Orange;S3;AR;être incompris, ne pas être à sa place, vivre de l'insécurité
140_D;;D;140;Orange;S2;AR;pas assez d'argent, pas assez d'énergie, ne pas trouver d'issue, manque de décision claire
141_D;;D;141;Orange;S1;AR;manque de base solide, vivre de l'insécurité,  être dépendant des autres, manque de projets
144_D;;D;144;Jaune;ovaires;AV;potentiel réprimé, projets en panne, introversion
147_D;;D;147;Jaune;côlon transverse;AV;difficulté à choisir, manque de confiance en soi, pas eu le choix
151_D;;D;151;Jaune;nombril;AV;problématique de place, difficulté à choisir
153_D;;D;153;Jaune;estomac;AV;s'interdire les plaisirs, culpabilité, intransigeance
158_D;;D;158;Jaune;L5;AR;ne pas faire un choix, indifférence, frustrations, stagnation, manque d'enthousiasme
159_D;;D;159;Jaune;L4;AR;beaucoup de manques, se sentir exclu ou rejeté, stagnation
160_D;;D;160;Jaune;L3;AR;peur de ne pas y arriver, peur de ne pas être soutenu ou respecté
161_D;;D;161;Jaune;L2;AR;manquer de confiance en soi, manque de valorisation
162_D;;D;162;Jaune;L1;AR;manque de tendresse, peur du mauvais choix
164_D;;D;164;Vert Pomme;rate;AV;mauvaise estime de soi, peur de l'échec ou peur du succès, peur de passer à côté de quelque chose
166_D;;D;166;Vert Pomme;pancréas;;manque de tendresse, dureté, résistance, père absent
168_D;;D;168;Vert Pomme;vésicule biliaire;AV;manque de courage, ne pas faire face, inquiétude
170_D;;D;170;Vert Pomme;foie;AV;s'interdir d'être en colère, ne pas mettre de limite
173_D;;D;173;Vert Pomme;reins;AR;peur de ne pas y arriver, peur de ne pas être soutenu ou respecté
175_D;;D;175;Vert Pomme;surrénales;AR;se sentir victime, stressé 
176_D;;D;176;Vert Pomme;D12;AR;manque de confiance en soi, de reconnaissance, peur d'être jugé ou trahi
178_D;;D;178;Vert Pomme;D11;AR;se mettre dans sa bulle, peur de l'échec ou peur du succès, peur de passer à côté de quelque chose
180_D;;D;180;Vert Pomme;D10;AR;manque de soutien, de décision, d'énergie, peur de prendre sa place, de passer à l'action, de décider
181_D;;D;181;Vert Pomme;D9;AR;questionnement pour la suite, réprimer sa colère, peur du mauvais choix, du stress
190_D;;D;190;Vert;poitrine;AV;prendre de la distance, envie de déléguer
210_D;;D;210;Vert;diaphragme;AV;trop de tensions internes, favoriser la détente
220_D;;D;220;Vert;aorte descendante;AV;trop de pression, favoriser la détente
231_D;;D;231;Vert;D8;AR;manque de confiance, sentiment de ne pas être à la hauteur
234_D;;D;234;Vert;D7;AR;se laisser dicter sa vie, manque de courage
237_D;;D;237;Vert;D6;AR;attente, passivité, ne pas se sentir à la hauteur
246_D;;D;246;Vert;nœud sinusal;AV;manque de flexibilité, de souplesse, baisser le rythme, sentiment d'inutilité
248_D;;D;248;Vert;nœud atrioventriculaire;AV;moins se mettre la pression
253_D;;D;253;Vert;péricarde;AV;se couper des autres, de ses émotions
260_D;;D;260;Turquoise;poumons;AV;être dans sa bulle, se faire bouffer, introversion
276_D;;D;276;Turquoise;thymus;AV;empathie, ne pas fixer de limite, ne pas dire non
283_D;;D;283;Turquoise;D5;AR;envie de décompresser, moins s'engager
284_D;;D;284;Turquoise;D4;AR;manque d'amour, besoins non comblés
285_D;;D;285;Turquoise;D3;AR;empathie, submergé par ses émotions, manque de joie
286_D;;D;286;Turquoise;D2;AR;manque de soutien
287_D;;D;287;Turquoise;D1;AR;se libérer d'un poids, se faire bouffer
300_D;;D;300;Turquoise;clavicules;AV;révolte, refuser l'autorité, limiter les obligations
320_D;;D;320;Turquoise;œsophage;AV;faire pour les autres au lieu de faire pour soi, éviter les confrontations, peur de l'autorité
340_D;;D;340;Cyan;C7;AR;fermeture, manque d'ambition, être dans sa carapace
345_D;;D;345;Cyan;C6;AR;ne pas écouter ses besoins
350_D;;D;350;Cyan;thyroïde;AV;non-dits, renoncer, abandonner
380_D;;D;380;Cyan;gorge;AV;ne pas accepter le vécu, silence, non-dits
385_D;;D;385;Cyan;"trachée; larynx";AV;silence, non-dits, se sentir étouffé, envahi, pas libre, plein d'obligations
400_D;;D;400;Cyan;C5;AR;manque de décision, d'écoute de soi, pas de solution
405_D;;D;405;Cyan;ganglions;AV;sensibilité accrue à tout, vulnérabilité
420_D;;D;420;Bleu;menton;AV;manque de volonté, cesser de résister, apathie, suivre
440_D;;D;440;Bleu;dents;AV;lâcher le morceau, accepter un compromis
450_D;;D;450;Bleu;"bouche; langue";AV;garder le silence, ascétisme, renoncement aux plaisirs
455_D;;D;455;Bleu;C4;AR;peur de ne pas en faire assez, ne pas voir ses priorités, 
460_D;;D;460;Bleu;machoire;AV;se faire bouffer, se faire prendre sa place, abandonner, renoncer
470_D;;D;470;Bleu;sinus;AV;forte empathie, être dans sa bulle, perte des repères
480_D;;D;480;Bleu;nez;AV;être influencé, ne pas sentir un danger
490_D;;D;490;Bleu;oreilles;AV;ne pas s'écouter, ne pas écouter les autres, besoin de silence
495_D;;D;495;Bleu;C3;AR;ne pas s'écouter ou être écouté, ne pas affronter la réalité
500_D;;D;500;Bleu;C2;AR;encaisser, se sentir perdu ou dispersé
510_D;;D;510;Indigo;atlas;AR;se mettre moins de charges, ne plus se fixer d'objectifs contraignants, vide existentiel
515_D;;D;515;Indigo;C1;AR;se mettre moins de charges, ne plus se fixer d'objectifs contraignants, vide existentiel
520_D;;D;520;Indigo;cervelet;AR;ne pas sentir son corps, maladresse
530_D;;D;530;Indigo;lobe occipital;AR;contemplation, vision intérieure, ne pas aimer le changement
560_D;;D;560;Indigo;épiphyse;AR;contemplation, vision intérieure, ne pas aimer le changement
580_D;;D;580;Indigo;tempes;AV;envie de décompresser, refus du changement
590_D;;D;590;Indigo;yeux;AV;se couper du monde, ne pas voir ce qui arrive, ne pas vouloir voir certaines choses
610_D;;D;610;Indigo;sourcils;AV;ne plus se focaliser sur ses problèmes
620_D;;D;620;Indigo;front;AV;peur de la réalité, renoncer à affronter
630_D;;D;630;Indigo;hypophyse;AV;ne pas choisir, passivité, générer des peurs, peur de l'inconnu
640_D;;D;640;Indigo;hypothalamus;AV;laisser faire, indécision, suivre les autres
660_D;;D;660;Indigo;lobes temporaux;AV;contrôler ou réprimer les émotions
690_D;;D;690;Pourpre;lobes pariétaux;AR;peur de perdre le contrôle du corps
740_D;;D;740;Pourpre;corps calleux;AR;patience, détente
780_D;;D;780;Pourpre;thalamus;AV;ne pas vouloir écouter son corps, laisser faire
810_D;;D;810;Magenta;lobe frontal;AV;croyances limitantes, peurs, ne pas aimer l’inconnu
840_D;;D;840;Magenta;fontanelle;AV;détachement, pas d'attentes
900_D;;D;900;Ecarlate;rose;;attachement à la matière et au corps, aimer concrétiser dans la matière, ne pas vouloir passer à la suite 
995_D;;D;995;Rouge;rose;;ne voir que le beau côté des choses ou que certaines réalités, laisser faire, se laisser porter
1055_D;;D;1055;Rouge;rose;;se contenter de peu, faire le bilan objectif de sa vie, vivre le détachement
1100_D;;D;1100;Orange;cuivre;;se faire bouffer son espace, être éponge, être sous l'infuence du collectif, réprimer son potentiel
1140_D;;D;1140;Orange;cuivre;;relâcher, se détendre, laisser agir, se laisser porter, être dans son corps
